ra,dec,hst-f814w,uvista-y,uvista-j,uvista-h,uvista-ks,irac-ch1,irac-ch2,nircam_f115w,nircam_f150w,nircam_f277w,nircam_f444w,zpdf_med,mass_med,ssfr_med,ML-class,SED-class,ML-class_prob
149.9094482,1.995565013,26.03068794,23.33655512,22.88448985,22.12002219,21.4996063,20.78758582,20.4861972,24.36969562,22.95429985,20.84005472,20.09011329,2.5097,10.91933,-7.91791,TRUE,FALSE,0.000560668
149.9216268,1.998615569,25.47719197,24.5498028,24.1163699,23.81471654,23.70340337,23.8877676,23.72287544,25.10623536,24.47015816,23.59127713,23.12807904,2.5104,9.7006,-8.19224,FALSE,FALSE,0.003660589
149.9338397,2.001137434,24.84756675,20.75755829,20.58056757,21.25224214,21.78528859,22.87461844,22.78935107,24.16874196,23.25023944,22.64917552,22.46624992,2.5201,9.5,-7.3,TRUE,FALSE,9.58E-06
149.8926844,2.018540878,26.17636541,21.42712633,21.65404435,21.79072279,21.8875011,21.60963818,21.30522557,24.73756302,23.68448627,21.80072559,21.08897895,2.5201,10.49371,-7.59919,TRUE,FALSE,0.00039626
149.8969265,2.017220474,26.84054699,21.2903936,22.22103633,22.73466818,22.8403771,23.08284483,22.95313883,24.951349,24.18726206,23.03177557,22.69807087,2.5124,9.50001,-7.30003,TRUE,FALSE,0.001958726
149.9306752,2.005236304,27.19262193,24.43537499,23.85823617,23.10176264,22.75248841,22.51006514,22.32634739,25.2078323,23.61093837,22.56440233,22.17495988,2.5173,10.27008,-8.48369,TRUE,FALSE,0.001027406
149.8481096,2.064347615,26.9833307,25.2081233,24.27591015,23.90164265,23.44634775,22.86070617,22.44798788,26.04878865,25.02826356,23.19866354,22.19241657,2.5071,9.94923,-7.6035,FALSE,FALSE,0.000265494
149.8527211,2.067892039,28.55000981,26.7752992,25.83550993,24.39397112,23.5649469,22.42855706,21.97020692,26.46545737,25.52938824,22.82480281,21.72993235,2.5158,10.66894,-8.43479,FALSE,FALSE,6.20E-06
149.9836128,2.02746009,25.8854266,21.49462028,21.43844366,21.37827117,21.71406738,21.37953672,21.08522077,23.78508836,22.9248151,22.21977227,21.91210931,2.5104,9.9,-7.3,TRUE,FALSE,2.92E-05
149.8752911,2.088024975,25.6155545,22.97698277,22.82186763,22.44310743,22.1164749,21.75722986,21.56080754,24.20823387,23.13065331,21.90442352,21.1784561,2.524,10.92868,-9.15924,FALSE,FALSE,4.50E-05
149.8611979,2.094821686,27.41953128,25.7415149,25.6418218,24.66040622,24.25598613,23.35547783,23.28194822,27.71199267,25.75802436,24.17564712,23.67166928,2.5025,9.83797,-8.79582,TRUE,FALSE,0.000878783
149.9521471,2.06278544,24.88235006,24.37640796,24.24075335,23.71635592,23.86413352,23.53246554,23.53886087,24.58255547,24.0845007,23.7378199,23.5214873,2.5224,9.52913,-8.39117,FALSE,FALSE,0.863627313
149.9887825,2.053456466,26.30963437,24.32852658,23.07229156,22.63067931,22.17451938,21.86357216,21.85364975,24.62469567,23.34110922,21.91722824,21.41441351,2.5073,10.79621,-8.70354,TRUE,FALSE,0.832803745
149.9656899,2.063942172,21.7825126,21.71022633,21.69849597,21.67731088,21.79974202,22.51899208,22.5165425,22.23726548,22.26608052,22.01261475,22.04347606,2.5139,9.7,-7.3,FALSE,FALSE,0.002060882
149.9762059,1.848874887,25.96436373,23.28814632,22.94043556,22.6690983,22.37922611,21.19782802,21.21172071,24.52824025,23.97675928,22.61259627,21.81788239,2.5088,9.90022,-7.7004,FALSE,FALSE,0.000104569
150.0644216,1.824809734,26.53476019,24.74698878,24.78974785,24.33307582,24.1544989,24.1154671,24.10290255,26.80897908,25.2351491,24.23755304,23.78835804,2.5072,9.64208,-8.57416,FALSE,FALSE,0.001069491
150.0628031,1.831525331,25.42000951,24.74937422,24.70470329,24.04951903,23.98724449,23.74502972,23.78675261,25.59843741,24.54746716,23.99987842,23.78396448,2.5059,9.57821,-8.66254,FALSE,FALSE,0.000741317
150.0304244,1.848380105,29.24892506,23.01937372,23.61770307,23.87302185,24.11754446,23.69093001,23.18664658,26.76193787,26.4194127,24.46710826,23.17907867,2.5154,9.54981,-7.3,FALSE,FALSE,0.000202224
149.960813,1.894244393,25.89059389,24.60149864,23.94148619,22.42985143,21.84787699,22.31125768,22.16159581,24.42907291,22.90348938,21.59748875,21.22454341,2.5167,11.04833,-10.6,TRUE,TRUE,0.003747204
150.0296326,1.888257932,29.94401805,24.64999548,24.57811187,24.30144411,23.56784126,22.93869201,22.33720882,27.86437926,26.62022401,23.72868888,22.26391596,2.5002,10.03544,-7.61545,FALSE,FALSE,1.55E-05
149.9753121,1.911204519,27.6723465,26.20774873,25.83401704,24.98875197,24.559565,23.93914084,23.81523124,26.47503176,25.38612537,24.43140279,23.98093019,2.5242,9.67114,-8.83125,FALSE,FALSE,0.000384726
150.0465741,1.893607657,25.23596645,25.0397955,24.64922166,23.99794225,23.80674388,24.18495243,24.17667065,25.16803805,24.198008,23.88822193,23.74819144,2.5035,9.59782,-8.73194,FALSE,FALSE,8.35E-05
150.0121712,1.910776334,23.75510111,23.26562227,23.16053163,22.67668179,22.56277887,21.89234209,22.07938775,23.28139511,22.78158237,22.24928549,21.96605386,2.5023,9.99997,-7.99539,FALSE,FALSE,0.000138847
149.9984826,1.919446202,26.01002453,24.97968204,24.8339614,24.00054087,23.52782482,23.21366641,22.98757557,25.57719491,24.54431177,23.46058356,22.93791223,2.5014,10.11861,-8.87163,FALSE,FALSE,0.000220072
149.9999846,1.930216929,25.37993617,24.98149332,23.9248998,23.05397555,22.87341001,22.35901804,22.30702601,25.23760807,23.69590105,23.10600078,22.65985019,2.5023,9.91422,-8.23337,FALSE,FALSE,0.655768659
150.0087505,1.9293309,27.22049825,24.80269033,24.52700467,24.14361259,23.89648983,23.6385357,23.45320979,26.06259054,25.05275138,23.7315844,23.11563718,2.5195,9.97434,-8.4394,FALSE,FALSE,0.016941016
150.0273581,1.924326927,28.42371743,24.98425272,23.79398833,23.09198848,22.56431289,21.39916247,20.88449818,26.26424998,25.13893382,22.17395824,20.905902,2.5123,10.63817,-7.75623,FALSE,FALSE,0.000228672
150.0148958,1.935386513,26.04578803,24.82330048,24.7698648,24.15411131,23.91895341,24.84896197,24.19529974,25.67533233,24.68702787,23.69345891,23.23666275,2.5201,10.02018,-9.04788,FALSE,FALSE,0.000166453
150.0348463,1.935185459,28.75385048,28.31715165,26.34473068,24.96506254,24.27622674,23.37018277,22.73833495,27.79948304,27.10989945,23.69887265,22.3472445,2.5208,10.48773,-8.4527,FALSE,FALSE,0.000104956
149.974236,1.96063766,25.6715878,25.48676369,25.18035754,24.4717942,24.33098674,24.44313303,24.25814807,25.39007202,24.79094359,24.20170048,23.81320891,2.5229,9.73895,-9.06915,FALSE,FALSE,0.002341392
149.995013,1.954332422,25.69263465,25.25618918,24.57960795,23.7914728,23.54458937,23.57633773,23.3379815,25.3544336,24.14346105,23.41074489,23.1028246,2.5023,10.0382,-8.9937,FALSE,FALSE,0.951319353
149.9831193,1.984816158,24.87018316,24.58187347,24.22440535,23.61702723,23.62800451,23.78976857,23.67198858,24.5833901,23.89738861,23.55940703,23.42381915,2.525,9.68081,-8.59176,FALSE,FALSE,0.002050071
149.9786599,1.986414505,26.094842,24.39071988,23.20612117,22.64422294,22.20674042,21.93461923,21.78942444,24.46443165,23.21703571,21.9193581,21.51125698,2.501,10.79948,-9.18335,TRUE,FALSE,8.43E-05
150.0881484,2.009559151,22.25120771,22.20778297,22.40107919,22.69195559,23.05613943,22.19970134,22.23205246,22.287126,22.23609632,22.3380898,22.21669216,2.5068,9.55115,-7.70272,FALSE,FALSE,0.018939333
150.1879091,1.777093744,25.26403771,25.07581874,24.82292425,24.24347528,24.30410828,24.61507491,24.56181322,25.11992164,24.34235864,23.98930818,23.81887452,2.5137,9.60917,-8.75043,FALSE,FALSE,2.73E-05
150.1701945,1.787733847,25.96445534,24.01952164,23.69189475,22.76176166,22.2891414,21.55548758,21.28951702,25.94282011,23.66047785,21.94997439,21.21477487,2.5118,10.78451,-8.48263,FALSE,FALSE,0.003459946
150.1632137,1.797548675,25.24663404,23.4554724,23.21213015,22.63046081,22.44305283,22.17228095,22.04464666,24.4897833,23.33855038,22.26974471,21.79646951,2.5171,10.44236,-8.41785,FALSE,FALSE,6.75E-05
150.1043544,1.826820166,25.33265894,24.50608489,24.29144633,23.74582104,23.78913008,23.29715115,23.33243409,25.27512243,24.4115059,23.77051291,23.40790145,2.5233,9.63412,-8.40536,FALSE,FALSE,7.72E-05
150.1407189,1.814549342,26.58846242,24.55032547,23.74966534,23.07571903,22.53189115,21.69943499,21.37125454,25.76690053,24.10787208,22.13923691,21.24671462,2.5118,10.84296,-8.50037,FALSE,FALSE,0.000182045
150.1427033,1.816019712,28.75080906,25.30655174,24.34114641,23.58544234,22.80969907,21.60478013,21.20138283,26.3960669,24.96109631,22.19233857,21.02125203,2.5031,11.2647,-9.05182,FALSE,FALSE,5.19E-05
150.1844303,1.802737524,25.69041675,24.09677412,23.76151791,22.60764357,22.16134108,21.83591648,21.57883179,24.69550741,23.19472437,21.84948766,21.33357865,2.5047,11,-9.7,TRUE,FALSE,0.00024465
150.1854652,1.809331875,26.56751521,25.26731892,25.06710028,24.41982701,24.39112061,25.1390599,25.25867362,26.12890467,25.03002707,24.36538528,24.1696475,2.5061,9.57289,-8.89083,FALSE,FALSE,6.24E-05
150.1336624,1.831884892,28.56761235,26.52722409,25.26704283,24.38101917,23.52710914,22.31029876,21.88946213,28.00613548,25.72671116,22.95558725,21.6980795,2.5006,10.90687,-8.85149,FALSE,FALSE,0.002570009
150.1568857,1.826254934,25.42894695,24.33705863,23.77163985,22.56321187,22.33324795,21.64524335,21.37474742,24.72368205,23.58379563,22.03879131,21.22554325,2.5141,10.33884,-7.57874,FALSE,FALSE,0.613330647
150.1580706,1.832778188,25.40775646,24.15554996,23.88027461,23.33315641,23.07971869,22.61751611,22.49203552,25.45876644,23.95456491,22.79172901,22.14797912,2.524,10.15743,-8.23531,FALSE,FALSE,0.46424151
150.0838689,1.861659507,26.00734155,25.03597683,24.2089856,22.72845888,22.46802721,22.28727627,22.23721014,24.73108091,23.05865061,22.2183982,21.92357184,2.5031,10.59043,-10.87112,TRUE,TRUE,0.000101185
150.1581016,1.843245867,26.61955439,24.73267809,24.47777978,23.88470417,23.71396779,23.30603198,23.1815279,25.50229053,24.64154517,23.52921277,22.95627413,2.5153,9.91309,-8.35778,FALSE,FALSE,0.000416851
150.158419,1.864077531,28.15336402,25.85491093,24.99717782,23.97042211,23.47733682,22.45134095,22.15623033,28.99678841,26.28141798,23.15740384,21.87062537,2.5044,10.636,-8.22468,FALSE,FALSE,8.87E-05
150.1508243,1.874381426,24.04917279,23.61575786,23.3419451,22.84122251,22.76164359,22.67779819,22.6163702,23.69323677,23.16112892,22.76135688,22.46336086,2.5146,9.95504,-8.40672,FALSE,FALSE,0.47947358
150.1254799,1.894254147,29.63344421,25.75034058,24.97299509,24.56297246,24.09653426,23.47475545,23.27303135,26.52421882,25.39928388,23.84702541,23.05081708,2.5005,9.95324,-8.30159,FALSE,FALSE,0.07790836
150.1339258,1.907085269,26.54622906,23.29275067,23.30111318,22.78141048,22.40952102,21.46280096,21.42346895,25.2756992,23.93308322,22.39286103,21.52221852,2.507,10.27507,-7.85005,FALSE,FALSE,0.000101108
150.185943,1.888768081,26.50272936,25.3027579,25.25965261,24.37106937,24.06386909,23.62702895,23.31479094,26.12874433,25.13562968,23.77865404,23.0134822,2.5115,9.57077,-7.69768,FALSE,FALSE,0.000102719
150.1256769,1.919500436,23.42209775,23.15966092,22.89941489,22.51400822,22.53026544,22.42805145,22.45330648,23.22609639,22.91764924,22.57717709,22.31364901,2.5153,9.80988,-7.91871,FALSE,FALSE,0.00020305
150.1910856,1.910113604,26.73061658,24.67916048,24.29986893,23.92174196,23.72286072,22.90420621,22.68308523,26.10866994,24.98872535,23.72419668,23.12837835,2.5114,9.76081,-8.05733,FALSE,FALSE,0.0002645
150.2201532,1.911938687,26.84554494,24.69165283,24.0368882,23.15487577,22.67710795,22.02068182,21.85176588,25.02716004,23.86784595,22.21629444,21.5806577,2.5196,10.49597,-8.16584,TRUE,FALSE,3.47E-05
150.2407832,1.910955355,24.36887336,23.86952828,23.78008506,23.25267819,23.14914773,23.02467364,23.0000625,24.13937352,23.59621692,23.19009008,22.96659234,2.5057,9.74233,-8.10625,FALSE,FALSE,3.71E-06
150.1761598,1.937470591,24.47970851,23.49206892,23.1903682,22.69914244,22.48731818,21.88622734,21.84005054,23.70997571,23.00836194,22.21373382,21.82648468,2.5249,10.54033,-8.8807,FALSE,FALSE,0.000184403
150.1254047,1.956550953,26.65816447,25.40634366,24.87548927,24.21102638,24.12478851,23.19221772,23.46476482,25.90238293,24.96295687,24.11477284,23.65114213,2.5024,9.64517,-8.47921,FALSE,FALSE,0.08739226
150.2011215,1.942103519,24.8696619,24.42881411,24.22814409,23.60826134,23.66559426,23.70258271,23.75322589,24.57039161,23.9330758,23.71748462,23.59673502,2.5099,9.57123,-8.48346,FALSE,FALSE,3.73E-07
150.1788799,1.956477103,27.19995077,26.69333693,26.42880154,24.88267719,24.10227531,23.16074466,22.97311578,26.5965811,25.75743382,23.8790579,22.87982696,2.5035,10.13223,-8.43447,FALSE,FALSE,0.000894423
150.1505917,1.992605382,27.92915312,26.28984106,25.59196766,24.93607442,24.38335913,23.63076923,23.825956,26.78339091,25.79523183,24.44574395,23.81800867,2.5037,9.67121,-8.50497,FALSE,FALSE,0.034685126
150.2751142,1.756896785,25.84491551,25.12456633,24.45586048,24.32466718,23.88625156,23.43195908,23.4473706,25.08176197,24.5325694,23.89965895,23.76597839,2.5228,9.67176,-8.80171,FALSE,FALSE,0.021528811
150.2214516,1.795268606,29.08359772,25.29650844,24.04059452,23.12682468,22.43332352,21.35182571,21.06694018,26.06865464,24.3045394,21.80062017,21.00664286,2.5074,11.19695,-8.89391,TRUE,FALSE,0.618417994
150.3208842,1.759646793,25.48984364,24.94401952,24.59490908,23.99613041,24.01132898,24.34757147,24.29230321,25.32387038,24.4594319,23.88235154,23.74658749,2.5092,9.70261,-8.92997,FALSE,FALSE,0.000151553
150.2218514,1.797025953,26.49039037,25.58977977,25.08611704,23.98930685,23.67014237,23.57045213,23.51782561,25.82887839,24.36108701,23.48588197,23.141928,2.5125,10.07029,-9.3885,FALSE,FALSE,8.73E-05
150.2204992,1.802582611,25.5202261,24.73793439,24.42402478,23.83479149,23.79006856,23.9901505,23.84647993,25.14980763,24.28089324,23.75008195,23.37132488,2.5148,9.71962,-8.51595,FALSE,FALSE,0.000118048
150.3233898,1.767933313,24.0188236,20.98560765,20.87573747,21.30035799,21.8328691,22.7229056,22.80289117,23.23073371,22.91392055,22.3156469,22.29082678,2.5003,9.60011,-7.30022,FALSE,FALSE,1.31E-05
150.3184489,1.777482116,24.70470967,23.9167485,23.64950345,23.15159767,23.05012361,23.07196459,23.07468575,24.13751854,23.53630351,23.04713586,22.83253842,2.504,9.948,-8.69328,FALSE,FALSE,0.000406613
150.2515582,1.826671313,25.66319318,25.11383748,25.11730266,24.28750596,24.03372064,24.06831857,23.97668097,25.17673978,24.53825272,23.81509539,23.49563782,2.52,9.94946,-9.26475,FALSE,FALSE,0.000207113
150.3198607,1.802828082,24.27040407,23.96472258,23.65362142,23.12584402,23.04828916,23.07481346,22.99391337,23.85062961,23.4353247,22.99801349,22.73333846,2.5087,9.93391,-8.56011,FALSE,FALSE,6.20E-05
150.2399401,1.859855557,27.11280549,25.37252826,24.79231095,23.65057981,22.99024307,22.5123514,22.17418075,25.90161683,24.26372477,22.48700227,21.7683307,2.5143,10.81761,-9.15352,TRUE,FALSE,0.000262237
150.2776254,1.848195851,27.7433113,23.99092968,23.17285637,22.35300931,21.79449184,21.0490438,20.93377314,24.73777811,23.09540538,21.43854494,20.85918686,2.5021,11.02346,-8.77334,TRUE,FALSE,2.18E-05
150.2753114,1.867207555,26.36677234,25.39321232,24.89166567,23.88790125,23.56827088,23.16738831,23.23104925,25.47433235,24.39885853,23.39724808,22.87458718,2.5056,9.95308,-8.43644,FALSE,FALSE,0.976545719
150.2753164,1.88270169,27.87567393,25.75795002,25.19878879,23.93063936,23.25433485,22.30455057,22.02407357,26.60446992,24.62881253,22.69155991,21.90646719,2.5222,10.66659,-8.90282,FALSE,FALSE,0.983014897
150.2783552,1.890320172,24.15991482,23.78670099,23.49480864,23.21032316,23.13415222,23.52412782,23.4504607,23.78950574,23.45794175,23.15585924,22.72126946,2.5194,9.64091,-7.88182,FALSE,FALSE,5.78E-05
150.3220634,1.874823008,26.20724093,25.27364056,24.61112307,23.40032125,22.84763087,22.14979733,21.9376085,25.58925001,23.9865494,22.45130923,21.79702889,2.5021,10.62137,-8.77457,FALSE,FALSE,1.08E-05
150.288772,1.895649045,25.35181985,24.97532276,24.69243488,24.11133949,24.12843035,23.99156063,24.03061742,24.95473613,24.43732087,24.04946589,23.84719691,2.5193,9.51992,-8.61984,FALSE,FALSE,0.932415989
150.2635482,1.912809743,27.60701844,27.43741565,25.96146452,24.59231464,23.95246761,22.46788945,22.20885803,27.79659694,25.98656149,23.69370753,22.29788828,2.5052,10.24537,-8.0081,FALSE,FALSE,2.13E-05
150.3654778,1.875816422,26.33042594,25.25663943,24.68330114,23.50186182,23.07096132,22.5354228,22.43281837,25.30078401,24.00847085,22.84497852,22.44586366,2.5202,10.4485,-10.04692,TRUE,FALSE,0.926489926
150.283572,1.922359952,25.05991324,25.35243744,24.66051045,23.89186714,23.66347295,23.38369487,23.45675544,24.90034154,24.0402218,23.67847287,23.59709178,2.5065,9.75034,-8.8649,FALSE,FALSE,0.999488938
150.3682546,1.910306119,24.59211011,23.67698938,23.56033299,23.19846912,23.01206207,22.01705368,22.09352293,24.27769376,23.64948354,23.32294214,23.26784919,2.5229,9.63203,-8.19585,FALSE,FALSE,0.172941603
149.9605815,2.478491264,24.56803877,23.67065935,23.56631065,22.86234623,22.77547347,22.76914529,22.71888011,24.95256956,23.82951919,23.28613683,23.15462168,2.5188,9.52342,-7.94931,FALSE,FALSE,0.000166713
149.9819201,2.471196634,27.55233833,27.2436482,25.94950195,24.76515105,24.64276216,23.84301414,23.55700824,26.93799696,25.79342677,24.27076598,23.43301402,2.5218,9.5378,-7.81083,FALSE,FALSE,0.944517838
149.9080799,2.50864072,24.55765524,24.17103421,24.03023805,23.29195796,23.29123156,23.31979832,23.09828562,24.16870525,23.47489924,23.25913164,23.08293807,2.5195,9.82538,-8.79971,FALSE,FALSE,1.60E-05
149.8843007,2.554080544,25.0984624,24.16742858,23.47770914,22.43648484,22.08680533,21.71670361,21.17634408,24.23107472,23.24892002,21.91769115,20.97405237,2.5055,11.00121,-9.30961,FALSE,FALSE,0.003028001
149.8848684,2.555064502,26.51737933,27.03515885,25.49089911,24.52406381,23.75518294,23.16112491,22.67803898,26.72662357,25.32490298,23.58468253,22.32573169,2.5081,9.84636,-7.60034,FALSE,FALSE,0.039307535
149.9842595,2.519966683,25.01181784,24.00471212,23.5905484,22.55934371,22.11986496,21.6870427,21.44651881,24.29547281,22.89689554,21.82183358,21.28227665,2.5231,10.80148,-8.74382,FALSE,FALSE,6.91E-05
149.9026142,2.554862494,28.00996307,27.58241478,25.00003223,24.23368179,23.52939611,22.66393697,22.21864577,26.95637998,25.36834286,23.12889868,22.06580589,2.5035,10.67378,-8.76793,TRUE,FALSE,0.005651839
149.9371425,2.562824372,25.19116218,24.89601277,24.70367785,24.24288339,24.23031134,24.3351141,24.21626618,24.84608389,24.30568446,23.93783779,23.76885506,2.5145,9.60666,-8.71268,FALSE,FALSE,1.68E-05
149.9084939,2.57214083,26.6942742,24.20841886,23.4827559,22.87190126,22.47179696,21.7731824,21.51395295,24.803792,23.70331418,22.15336415,21.47559524,2.5115,10.30687,-7.99426,FALSE,FALSE,1.09E-06
150.0119658,2.543790977,26.02096098,21.59372523,21.71720861,21.84207513,21.76274304,21.7242034,21.50742081,23.70234687,22.72593537,21.76580443,21.37271735,2.5144,10.36459,-8.15247,TRUE,FALSE,0.000861332
150.0018049,2.552156265,24.66698147,20.04522369,19.30070424,20.25487815,20.50799128,20.34952537,20.33342575,22.68018928,21.7055497,20.42727978,20.13713905,2.5208,10.6,-7.3,TRUE,FALSE,4.24E-06
150.0207862,2.558785306,23.79694077,21.0983907,21.56394131,21.57964435,21.5826102,21.64174313,21.70473284,23.0371766,22.3317205,21.69121184,21.37644285,2.5103,10.39145,-8.06165,FALSE,FALSE,0.001218859
149.9796463,2.579768241,26.67922495,24.2575564,23.73988565,23.02777142,22.46597745,21.69179067,21.34383707,25.27082704,24.11499097,22.02533442,21.1714938,2.5171,10.4168,-7.82623,FALSE,FALSE,0.000630185
149.9663219,2.596579103,27.10455076,25.66483795,24.64826097,23.90920144,23.53559398,23.22368709,22.99411445,25.84228848,24.51039595,23.38527465,22.81785513,2.5071,10.25447,-8.91408,FALSE,FALSE,0.006964334
149.9522712,2.618943663,26.41314823,25.00929006,24.68722142,23.85881367,23.52176883,23.18404986,22.9556021,25.19750121,24.29545952,23.19407564,22.82511455,2.5128,10.21406,-9.08381,FALSE,FALSE,3.79E-05
150.0361591,2.599190726,26.23867692,25.13587034,24.68177697,23.83224562,23.41130343,22.70881371,22.53194013,25.8271263,24.46023692,23.08833493,22.38309803,2.5151,10.36836,-8.83388,FALSE,FALSE,0.000632173
149.9281063,2.673968364,26.2875902,25.41049455,24.92707333,23.97053047,23.4231926,22.5938339,22.21586691,25.66716621,24.69252186,23.11593193,22.10542981,2.5026,9.89071,-7.65673,FALSE,FALSE,2.91E-05
150.0138772,2.458060181,26.47580628,26.66792215,25.87287306,25.0366182,24.78259227,25.10262452,24.86395946,26.22437946,25.27518693,24.64488372,24.2925383,2.509,9.51511,-8.88672,FALSE,FALSE,0.000121469
